Recency,Frequency,Monetary,Cluster
64,3,1174.35,0
96,1,205.3,0
271,2,302.27,2
1,118,59419.34,3
75,5,921.1,0
110,1,52.0,0
199,1,327.96999999999997,2
64,3,551.54,0
327,1,165.0,2
4,1,312.62,0
284,1,204.5,2
44,1,267.13000000000005,0
49,4,2650.7299999999996,0
64,2,602.97,0
104,1,162.29000000000002,0
334,1,311.7099999999999,2
53,1,208.75,0
35,5,1005.5,0
32,2,714.9599999999999,0
366,4,1661.06,2
208,1,1028.56,2
157,3,351.67,2
54,1,173.97,0
66,3,557.5699999999999,0
81,1,2020.52,0
116,2,391.76,0
87,1,364.5,0
1,5,476.58000000000004,0
35,2,367.69,0
333,1,252.42000000000002,2
366,1,201.59999999999997,2
72,1,158.04,0
158,2,473.80999999999995,2
373,1,115.65,2
12,10,1862.1399999999999,0
255,2,777.0200000000002,2
29,2,277.05000000000007,0
31,10,2766.5,0
5,29,8234.8,3
40,1,427.92999999999995,0
362,1,418.9200000000001,2
241,2,318.05,2
96,2,913.1900000000002,0
26,9,1330.4500000000003,0
75,2,602.5100000000001,0
57,5,1867.69,0
21,1,446.94000000000005,0
144,1,-1592.49,2
41,8,2360.55,0
137,1,2007.4,0
8,13,2213.1099999999997,0
129,1,168.0,0
40,3,1233.3599999999997,0
169,8,3631.89,2
9,6,1682.3600000000001,0
214,2,596.85,2
15,8,5927.860000000001,0
170,3,635.7600000000001,2
40,1,316.88,0
186,1,394.14,2
270,1,140.54,2
172,1,500.0,2
5,5,1515.73,0
16,2,231.86,0
10,4,2183.5400000000004,0
326,1,107.45000000000002,2
113,1,288.17999999999995,0
290,1,94.0,2
16,3,1339.63,0
1,3,815.77,0
92,6,666.7,0
149,2,626.77,2
189,1,349.1,2
18,4,426.60999999999996,0
34,4,1056.44,0
264,1,267.18,2
84,8,3450.8400000000006,0
26,5,1346.3799999999999,0
171,1,190.53,2
10,3,774.9,0
313,1,572.81,2
65,5,3974.37,0
85,1,508.80000000000007,0
25,1,135.85999999999999,0
59,4,950.36,0
323,2,97.7,2
38,1,43.5,0
254,2,383.34000000000003,2
19,7,1429.9,0
33,3,1483.14,0
15,1,93.78,0
27,3,364.9,0
23,1,171.19,0
79,3,417.87,0
8,6,997.4799999999999,0
22,1,149.29000000000002,0
12,3,1122.5300000000002,0
262,1,200.16,2
131,1,156.57999999999998,0
55,3,383.68,0
249,1,594.0,2
2,8,3212.16,0
9,2,1418.2600000000002,0
264,1,113.5,2
331,1,155.17,2
313,1,494.64,2
26,5,971.22,0
30,1,429.84,0
30,3,538.7299999999999,0
2,7,1388.37,0
362,1,179.10000000000002,2
283,3,447.22,2
262,1,237.07,2
25,1,161.64,0
354,1,216.76,2
94,3,234.6,0
29,1,126.14,0
338,1,1048.85,2
20,24,6945.02,0
85,1,334.53000000000003,0
9,4,511.88000000000005,0
35,5,438.46000000000004,0
43,4,504.50000000000006,0
2,1,469.4799999999999,0
113,1,371.5600000000001,0
14,10,1465.2,0
77,1,454.10999999999996,0
40,2,1441.4199999999998,0
116,1,905.5,0
16,16,6568.72,0
161,4,233.81,2
1,5,3563.1100000000006,0
30,3,2575.0,0
93,1,91.32000000000001,0
23,4,1090.03,0
95,7,3090.85,0
28,2,659.4599999999998,0
33,7,1967.25,0
21,2,1299.23,0
18,3,1259.6999999999998,0
1,35,12396.46,3
8,4,1131.5600000000002,0
16,23,5541.460000000001,0
363,1,147.09,2
81,1,52.83,0
53,7,3497.1400000000003,0
23,3,979.26,0
172,1,492.36000000000007,2
189,6,1000.2700000000001,2
331,1,250.0,2
12,5,909.23,0
156,2,121.0,2
31,22,14520.080000000002,3
12,13,2963.19,0
45,3,62.43,0
233,1,267.03000000000003,2
64,13,1911.8899999999999,0
2,1,343.5,0
36,13,2574.6499999999996,0
33,2,398.84000000000003,0
84,1,412.01,0
25,1,440.0,0
2,4,811.02,0
33,2,148.44,0
19,10,2348.8200000000006,0
254,1,229.32999999999998,2
23,12,3967.78,0
22,4,1502.3500000000004,0
8,2,2007.4399999999996,0
25,6,1517.08,0
19,5,746.9200000000001,0
173,7,459.9,2
163,1,110.92000000000002,2
7,1,538.46,0
11,1,213.30000000000004,0
114,1,85.13,0
288,1,127.86,2
9,11,3542.51,0
54,2,292.71999999999997,0
7,14,4954.84,0
77,4,1655.7599999999998,0
4,4,575.6300000000002,0
37,1,436.05999999999995,0
217,1,90.12,2
60,1,437.23,0
278,1,217.2,2
12,20,4758.200000000001,0
24,1,279.77,0
29,1,473.65,0
12,5,722.7399999999999,0
352,1,134.55,2
9,7,1319.69,0
50,2,173.16000000000003,0
19,1,186.01000000000002,0
3,3,758.29,0
104,5,1375.71,0
7,13,4109.97,0
12,4,650.4300000000001,0
5,7,2552.86,0
32,2,607.45,0
178,4,702.25,2
38,1,940.6700000000001,0
151,3,258.88000000000005,2
162,1,127.1,2
69,2,348.59999999999997,0
121,14,3429.9700000000003,0
25,3,682.9100000000001,0
24,5,722.61,0
177,1,455.29999999999995,2
50,4,913.6800000000001,0
253,4,456.58,2
289,1,-30.19,2
47,1,388.58,0
71,1,199.8,0
16,6,1767.53,0
101,9,1343.3400000000001,0
30,2,315.71999999999997,0
35,3,235.68,0
27,2,761.74,0
11,17,6745.360000000001,0
8,15,1083.63,0
79,1,48.480000000000004,0
52,1,216.39,0
36,5,1198.23,0
57,11,2422.64,0
337,1,104.76,2
28,4,1093.68,0
183,2,270.03000000000003,2
52,1,112.46,0
10,15,1568.39,0
36,2,195.15,0
10,27,10360.04,3
33,5,747.0310000000001,0
11,1,336.40000000000003,0
50,6,1524.4,0
4,6,1158.77,0
3,16,3224.53,0
141,1,301.03,2
117,4,588.13,0
100,8,1504.56,0
75,2,675.8000000000001,0
5,10,2865.64,0
45,3,1180.3999999999999,0
16,10,3147.3100000000004,0
17,1,243.55,0
90,2,724.76,0
53,1,223.36,0
301,1,-94.0,2
134,1,425.32,0
4,17,12433.34,0
105,4,1887.2,0
179,6,647.4000000000001,2
166,4,812.9999999999999,2
19,1,612.01,0
158,4,425.14,2
204,4,599.9,2
336,2,816.0,2
37,3,646.3,0
91,1,337.74,0
93,2,877.4399999999999,0
9,2,922.5300000000001,0
233,2,511.32000000000005,2
45,4,748.5,0
23,1,30.0,0
190,8,958.9,2
44,1,306.45000000000005,0
25,12,1552.0099999999998,0
317,2,309.8,2
106,1,138.14,0
51,2,358.63,0
168,2,2242.01,2
40,1,301.32000000000005,0
218,1,76.32000000000001,2
40,5,677.69,0
297,1,173.05,2
19,10,2635.49,0
88,4,2881.02,0
73,8,1744.0199999999998,0
81,3,323.69,0
9,5,3324.09,0
49,1,657.23,0
53,1,352.70000000000005,0
24,4,781.2800000000001,0
9,3,1333.6799999999998,0
18,6,946.3599999999999,0
117,1,193.75,0
9,11,2981.5,0
120,2,254.1,0
4,2,239.76,0
252,1,136.8,2
28,1,191.03999999999996,0
1,15,6423.599999999999,0
267,2,409.98,2
33,12,2644.46,0
18,1,309.6499999999999,0
172,3,664.0300000000001,2
2,4,1542.1399999999999,0
265,1,211.5,2
140,4,2293.62,0
201,1,143.10000000000002,2
60,7,1001.8100000000001,0
35,4,945.5799999999998,0
41,11,3329.72,0
284,1,133.25,2
9,5,1072.36,0
143,3,346.75,0
12,2,330.87999999999994,0
146,4,1118.81,0
234,1,150.3,2
33,14,5043.96,0
24,1,598.73,0
12,1,507.08,0
36,6,2181.21,0
365,1,203.10000000000002,2
201,3,212.3,2
15,1,415.25,0
17,7,5178.959999999999,0
49,1,-134.8,0
198,2,62.0,2
66,4,1108.38,0
212,2,294.11999999999995,2
283,1,162.3,2
115,2,1339.45,0
15,12,1121.21,0
19,19,4788.77,0
66,1,449.12,0
49,1,154.88000000000002,0
16,4,784.4600000000002,0
78,1,34.8,0
9,6,1071.24,0
134,2,182.96000000000004,0
13,3,974.0399999999998,0
40,1,149.30999999999997,0
235,4,21535.9,2
3,9,2451.2299999999996,0
40,8,2628.93,0
305,1,79.2,2
51,4,455.67,0
1,8,2318.88,0
61,4,532.96,0
66,2,714.4200000000001,0
25,1,205.25,0
218,3,253.04000000000002,2
65,2,583.75,0
32,3,1048.67,0
81,10,3245.4699999999993,0
64,1,315.05999999999995,0
116,4,581.8299999999999,0
7,29,51823.72,3
6,1,635.6800000000001,0
69,1,270.79999999999995,0
245,1,104.9,2
133,1,241.61999999999998,0
241,5,1021.61,2
184,3,475.28,2
25,4,333.56,0
10,4,2593.9400000000005,0
11,1,246.3,0
30,8,2303.7500000000005,0
44,5,4834.200000000001,0
26,3,948.05,0
358,1,351.3,2
10,1,220.85,0
44,3,1604.4399999999998,0
9,4,948.9599999999999,0
150,1,610.01,2
1,10,2666.6100000000006,0
113,4,2207.4,0
76,3,884.14,0
107,2,699.0799999999999,0
46,4,1042.1899999999998,0
143,3,-451.42,0
51,1,415.82000000000005,0
1,19,3848.55,0
23,20,5452.17,0
46,3,784.5799999999999,0
50,3,903.9000000000001,0
306,5,3724.77,2
36,6,399.21,0
79,7,1145.43,0
17,9,2171.3199999999997,0
107,5,1801.14,0
208,2,1303.9099999999999,2
3,6,1842.73,0
64,5,2100.6,0
49,4,1905.4500000000003,0
320,1,206.98,2
44,2,570.9599999999999,0
3,2,885.4699999999999,0
337,2,-840.7599999999999,2
172,1,532.94,2
51,4,1649.3600000000001,0
73,20,1641.4800000000002,0
99,2,636.1399999999998,0
29,2,547.7,0
58,4,747.7600000000001,0
254,1,836.7900000000001,2
70,6,2084.9,0
44,4,954.09,0
45,2,117.47,0
65,1,391.98,0
11,21,33350.759999999995,3
25,5,1020.7400000000001,0
59,3,345.65999999999997,0
64,6,1209.1,0
304,1,118.95000000000002,2
46,1,130.73999999999998,0
18,10,3650.87,0
38,2,389.2699999999999,0
19,2,238.85,0
187,2,160.70999999999998,2
52,1,110.80000000000001,0
4,12,2974.6499999999996,0
137,5,712.24,0
4,31,16173.67,3
19,1,296.99999999999994,0
16,5,1438.8500000000001,0
41,8,977.2099999999998,0
12,9,3000.36,0
8,4,832.88,0
26,2,68.84,0
22,8,1769.7800000000002,0
41,3,895.13,0
101,1,230.53,0
5,16,3797.79,0
277,2,149.64000000000001,2
33,1,354.09000000000003,0
15,2,360.93,0
63,9,4330.67,0
2,3,440.78000000000003,0
369,2,313.28,2
312,8,438.24,2
199,5,495.36000000000007,2
2,2,396.47999999999996,0
93,3,379.35,0
60,1,181.09000000000003,0
80,2,141.26999999999998,0
157,2,446.87,2
227,1,524.52,2
253,2,263.55,2
150,1,179.17000000000002,2
194,2,222.05,2
1,6,1384.6799999999998,0
369,1,56.25,2
24,1,351.11000000000007,0
17,3,363.88,0
10,8,5126.34,0
8,1,164.67999999999998,0
20,8,1521.79,0
4,3,967.45,0
174,1,191.93999999999997,2
1,8,1232.18,0
178,2,264.61999999999995,2
16,10,1491.2400000000002,0
248,1,123.10000000000001,2
191,2,334.23,2
20,2,639.8900000000001,0
154,4,167.5,2
173,1,336.03000000000003,2
372,2,363.6000000000001,2
373,1,127.08000000000001,2
194,1,207.14999999999998,2
67,1,426.63000000000005,0
4,11,2461.8500000000004,0
21,3,1107.4600000000003,0
239,2,416.86,2
64,1,145.35,0
112,5,404.58,0
90,16,6102.259999999999,0
311,2,31.799999999999997,2
134,1,337.43999999999994,0
277,1,325.1,2
365,1,181.0,2
83,1,1708.24,0
8,2,955.2400000000001,0
17,2,364.72,0
2,5,1705.2599999999998,0
1,3,669.5699999999999,0
34,4,806.5699999999999,0
15,10,1634.5299999999997,0
24,16,4389.81,0
32,1,428.89000000000004,0
74,1,104.35,0
20,2,470.76000000000005,0
17,4,845.64,0
23,2,418.83,0
3,4,582.8999999999999,0
304,1,314.1,2
18,12,4199.85,0
236,3,99.77,2
39,8,3429.55,0
84,1,371.01,0
165,2,430.94,2
17,2,1054.73,0
77,1,1098.78,0
89,3,2398.8599999999997,0
25,8,3408.48,0
22,4,1475.02,0
3,11,2816.9700000000003,0
123,3,1037.42,0
30,1,168.11999999999998,0
12,7,1451.28,0
19,1,158.03,0
44,2,792.1100000000001,0
4,1,41.989999999999995,0
9,10,2756.82,0
55,1,427.07000000000005,0
88,7,1044.7800000000002,0
37,6,3084.1699999999996,0
3,3,12393.699999999999,0
30,5,2735.37,0
12,4,615.3900000000001,0
211,1,101.4,2
48,4,1701.94,0
24,3,478.78000000000003,0
22,4,992.7100000000002,0
246,3,407.50000000000006,2
8,16,3362.7099999999996,0
35,3,1415.29,0
4,54,33366.25,3
36,4,653.1300000000001,0
4,4,690.5400000000001,0
3,10,1483.31,0
47,1,211.88,0
39,2,408.90000000000003,0
2,10,3450.24,0
17,3,851.01,0
260,1,628.2800000000002,2
46,3,719.81,0
12,1,251.24,0
30,1,439.65999999999997,0
43,1,236.09,0
92,7,852.12,0
39,76,50992.61,3
310,1,331.24,2
92,2,548.94,0
6,27,8727.61,3
196,3,437.69999999999993,2
87,2,758.9199999999998,0
270,3,855.0200000000001,2
8,4,454.33,0
65,3,1313.5500000000002,0
31,3,3166.4,0
22,7,1147.3700000000001,0
38,4,773.99,0
120,4,1340.7,0
86,3,243.69000000000005,0
40,3,1111.79,0
174,1,137.89999999999998,2
54,1,362.05999999999995,0
33,2,1511.9500000000003,0
145,1,783.9000000000001,2
221,1,134.8,2
45,1,664.85,0
4,10,2140.22,0
66,6,1459.8600000000001,0
269,1,-29.95,2
10,4,1153.62,0
260,1,335.32000000000005,2
365,1,372.09,2
17,5,1521.8700000000003,0
22,2,852.15,0
45,1,326.24,0
288,1,584.32,2
292,2,94.35,2
3,11,2173.5299999999997,0
284,1,79.2,2
17,3,1352.0000000000002,0
82,3,176.60000000000002,0
56,5,2806.8999999999996,0
101,2,1317.62,0
299,1,436.18,2
23,5,981.51,0
59,6,1119.31,0
155,2,315.06,2
99,5,779.36,0
107,1,17.0,0
12,6,1041.83,0
264,1,320.62,2
240,1,185.05,2
88,7,2005.63,0
50,3,731.8999999999997,0
9,3,1245.9599999999998,0
42,3,1842.14,0
7,6,1429.6399999999999,0
62,1,302.36,0
249,1,336.96,2
66,1,108.38,0
18,7,3204.16,0
85,2,816.1,0
219,2,611.8800000000001,2
45,3,1337.48,0
143,4,195.74,0
183,1,161.38,2
171,1,135.75000000000003,2
10,8,1667.97,0
206,2,592.8800000000001,2
190,1,232.21,2
8,2,423.36,0
59,5,1294.14,0
57,2,867.1099999999999,0
73,4,684.42,0
52,1,307.78000000000003,0
316,2,187.14999999999998,2
367,1,289.35,2
29,4,6287.77,0
39,1,656.25,0
18,5,1880.2199999999998,0
52,6,3506.540000000001,0
4,46,14305.66,3
22,3,603.6900000000002,0
263,1,517.5500000000001,2
60,3,709.3800000000002,0
368,1,-7.95,2
19,3,635.4100000000001,0
53,4,703.7700000000001,0
88,1,620.4,0
250,1,535.3399999999999,2
3,7,2419.8399999999997,0
247,1,175.2,2
9,18,3741.9799999999996,0
157,3,734.1299999999999,2
134,1,374.99999999999994,0
296,1,76.32000000000001,2
5,2,280.52000000000004,0
39,10,1906.07,0
269,1,1829.0399999999997,2
50,5,1824.23,0
9,13,3024.62,0
16,4,644.2399999999999,0
282,1,348.2000000000001,2
64,4,1009.4500000000004,0
2,26,5352.97,3
252,1,37.4,2
225,3,441.6000000000001,2
17,4,802.53,0
11,28,3770.6000000000004,3
8,4,1822.9700000000003,0
51,7,1880.42,0
59,1,73.2,0
95,5,1140.2100000000003,0
16,7,1406.5700000000002,0
126,3,1009.55,0
94,4,1037.5900000000001,0
50,1,331.95,0
138,1,197.9,0
61,1,215.83,0
100,10,10217.48,0
73,1,305.5400000000001,0
72,4,6617.65,0
67,1,338.7100000000001,0
64,7,1155.54,0
17,2,529.4100000000001,0
23,13,3991.9399999999996,0
32,17,6841.24,0
45,4,981.8599999999999,0
16,2,215.47999999999996,0
40,1,215.08,0
3,25,4913.320000000001,0
237,1,314.45000000000005,2
75,1,400.681,0
4,2,1080.62,0
3,5,1821.5200000000002,0
361,1,365.27,2
59,5,589.15,0
23,1,405.71,0
31,4,761.38,0
55,4,537.0600000000001,0
25,1,394.38,0
45,2,664.26,0
89,5,2262.6199999999994,0
2,18,21086.300000000003,3
81,2,542.77,0
19,3,681.19,0
79,1,159.0,0
171,3,1062.75,2
81,1,242.35000000000002,0
267,1,914.9299999999998,2
235,4,259.39,2
30,8,3054.87,0
37,3,864.86,0
318,1,846.72,2
57,4,1295.3,0
45,5,1096.3200000000002,0
203,3,255.12,2
219,2,308.32000000000005,2
87,2,1010.5999999999998,0
190,2,542.03,2
33,5,983.2299999999999,0
71,5,422.13,0
41,6,858.41,0
78,1,432.19999999999993,0
57,3,372.9,0
8,5,3693.8100000000004,0
10,13,2607.8700000000003,0
8,8,3598.26,0
34,2,409.1,0
212,2,1522.75,2
24,5,1352.3600000000001,0
170,1,114.56,2
62,1,152.94,0
53,5,1800.0700000000002,0
261,2,389.44,2
366,1,-295.09000000000003,2
32,3,3665.62,0
17,10,2609.3,0
258,2,732.6300000000002,2
177,1,46.95,2
45,5,5203.510000000001,0
51,1,1035.45,0
17,4,746.83,0
361,1,-31.65,2
9,11,5423.15,0
74,7,861.8899999999999,0
71,2,667.6500000000001,0
353,1,1141.2399999999996,2
3,6,1423.29,0
117,1,411.7,0
373,1,357.94999999999993,2
197,1,559.87,2
177,1,810.6000000000001,2
23,3,537.8299999999999,0
21,4,1496.6799999999998,0
72,1,2062.0600000000004,0
340,1,168.3,2
6,7,1531.51,0
31,2,823.97,0
170,1,142.5,2
117,2,280.90000000000003,0
9,12,2236.74,0
10,4,1328.5500000000004,0
213,4,275.4000000000001,2
23,3,598.1999999999999,0
108,2,212.82,0
26,4,5305.83,0
139,1,361.21999999999986,0
214,9,602.2700000000001,2
38,4,2560.0,0
92,3,686.67,0
18,2,616.26,0
3,2,274.15000000000003,0
331,1,226.37,2
64,12,2755.5599999999995,0
120,3,1341.65,0
35,1,328.15,0
218,1,404.40000000000003,2
172,2,1038.46,2
72,7,230.70000000000002,0
1,2,326.74999999999994,0
196,1,207.50000000000003,2
128,3,428.67999999999995,0
44,5,510.5400000000001,0
6,15,3085.96,0
14,6,3844.2200000000003,0
18,4,242.21,0
28,8,1583.1999999999998,0
8,22,26626.8,3
37,1,151.05,0
157,1,214.8,2
284,1,109.95000000000002,2
107,1,549.07,0
25,6,1959.38,0
75,4,322.41,0
16,2,370.47999999999996,0
158,1,101.10000000000001,2
44,1,575.4100000000001,0
11,2,887.6500000000001,0
32,7,1469.45,0
291,1,53.5,2
21,5,1100.4699999999998,0
333,1,153.9,2
18,2,494.44,0
4,23,6675.710000000001,0
63,2,395.8,0
198,4,210.32,2
33,3,658.88,0
1,5,2024.95,0
7,12,1460.37,0
5,8,3411.69,0
10,4,896.6600000000001,0
32,9,652.07,0
53,1,109.36000000000001,0
12,2,707.0399999999998,0
18,9,1540.42,0
19,1,327.3,0
37,2,804.49,0
2,2,497.42999999999995,0
18,3,1553.66,0
82,4,1320.56,0
33,2,367.92999999999995,0
66,2,473.03,0
9,3,977.52,0
267,1,676.2,2
247,3,362.9500000000001,2
4,5,2131.9000000000005,0
61,1,1780.59,0
75,2,668.3599999999998,0
90,2,584.5,0
60,3,555.89,0
29,2,317.2,0
323,1,94.36,2
53,5,1362.2699999999998,0
270,1,221.18999999999997,2
2,20,2941.05,0
50,9,1412.0600000000002,0
61,5,1486.9,0
145,4,1631.15,0
19,2,408.57,0
95,1,303.93,0
1,20,4061.24,0
265,2,299.6,2
302,2,161.04999999999998,2
70,1,443.05000000000007,0
302,2,167.25,2
19,1,163.07,0
13,10,2126.9300000000003,0
36,5,2028.88,0
19,2,214.64999999999998,0
54,1,151.83,0
57,1,262.2,0
22,2,126.25,0
44,1,210.34999999999997,0
27,4,1026.99,0
45,3,675.2700000000002,0
113,7,959.48,0
17,75,33805.69,3
25,1,346.12,0
191,2,82.56,2
302,1,302.69999999999993,2
2,10,1908.25,0
263,2,241.06,2
81,1,-2.95,0
106,1,284.55,0
57,1,300.85,0
213,3,642.8100000000001,2
64,1,287.4,0
28,1,184.26,0
29,7,1522.2500000000002,0
6,5,798.35,0
8,5,3640.6699999999996,0
67,2,381.2,0
2,3,616.79,0
46,5,638.7700000000001,0
34,1,230.51000000000002,0
1,3,2.8999999999941792,0
136,1,259.01,0
198,1,188.89000000000001,2
191,3,674.6900000000002,2
150,1,311.92,2
88,1,266.97,0
45,3,-8.15,0
64,7,1841.18,0
99,5,2158.3700000000003,0
218,1,208.35999999999999,2
3,18,3482.7400000000007,0
28,3,814.72,0
178,1,151.41999999999996,2
64,4,102.0,0
21,7,1383.6999999999998,0
20,3,1314.68,0
34,7,1603.46,0
74,1,74.9,0
24,4,650.4300000000001,0
52,5,757.44,0
275,1,223.95,2
165,4,314.86,2
7,11,1811.47,0
88,4,544.3,0
64,7,2494.46,0
25,3,331.0,0
10,2,300.83,0
76,1,769.29,0
16,1,220.62,0
192,1,139.35,2
174,3,379.4000000000001,2
77,1,363.65,0
33,4,492.20000000000005,0
47,1,731.5,0
73,6,1329.66,0
297,1,826.5299999999999,2
3,3,684.41,0
9,4,1562.22,0
50,6,2965.69,0
161,3,86.12,2
360,5,319.1,2
5,6,400.86,0
107,5,1421.4299999999998,0
25,1,484.38,0
32,1,777.6,0
20,2,90.30000000000001,0
297,1,363.70000000000005,2
372,1,248.10000000000002,2
22,3,950.26,0
5,4,874.5899999999999,0
52,5,1627.13,0
30,1,101.7,0
277,1,162.70000000000005,2
61,3,480.9200000000001,0
25,2,215.08,0
186,4,1036.62,2
2,28,9295.67,3
2,29,11895.57,3
172,1,290.35999999999996,2
81,1,228.06000000000003,0
4,1,244.41000000000003,0
190,1,455.25,2
22,7,1244.59,0
18,3,6748.8,0
19,5,1026.94,0
5,1,593.75,0
107,2,539.02,0
3,4,1388.81,0
54,1,119.62,0
165,1,339.3,2
291,3,-95.92999999999998,2
10,10,4154.639999999999,0
109,9,2266.25,0
96,3,922.12,0
243,2,379.73,2
163,14,5664.57,0
3,7,641.55,0
35,2,285.89,0
67,7,3313.79,0
24,2,281.84999999999997,0
1,24,8257.04,3
21,3,816.5100000000001,0
6,2,511.12,0
54,1,1077.74,0
364,1,173.7,2
15,6,614.01,0
194,2,865.6,2
3,1,124.2,0
9,15,3622.95,0
3,5,1285.2199999999998,0
127,4,999.7,0
74,4,648.41,0
71,1,451.43999999999994,0
365,1,-30.599999999999998,2
155,2,70.44,2
113,1,313.61999999999995,0
374,1,233.45000000000002,2
80,3,908.0299999999999,0
249,1,463.95,2
232,1,225.14999999999995,2
71,3,459.24,0
69,1,213.5,0
4,19,4073.2800000000007,0
51,3,330.03000000000003,0
75,1,181.09,0
61,1,360.15999999999997,0
16,2,250.14999999999998,0
4,1,90.04000000000002,0
277,2,140.70000000000002,2
4,6,813.5199999999999,0
41,1,244.79999999999995,0
31,2,494.73,0
75,2,482.47,0
18,16,3038.6699999999996,0
15,9,5450.960000000001,0
219,1,75.66,2
186,2,120.99,2
33,4,1187.6599999999999,0
70,1,618.5900000000001,0
183,1,506.19,2
15,2,500.42,0
236,1,151.85000000000002,2
31,6,2630.6400000000003,0
254,2,204.41,2
4,2,178.96,0
52,4,813.4800000000001,0
246,1,129.45,2
81,2,810.5699999999999,0
275,1,333.08,2
1,20,4379.65,0
79,1,322.80000000000007,0
30,6,2183.0400000000004,0
74,2,417.73,0
17,7,2878.1499999999996,0
223,2,217.9,2
32,5,1124.59,0
23,11,1676.47,0
25,4,1169.38,0
106,1,231.10000000000002,0
5,3,679.83,0
246,1,487.51,2
178,2,833.78,2
170,2,214.06,2
39,2,270.85999999999996,0
72,1,518.4200000000001,0
54,11,6654.26,0
16,3,1166.9200000000003,0
141,5,594.9699999999999,0
18,6,3794.52,0
22,21,8568.24,0
10,4,933.6199999999999,0
368,1,123.24,2
189,1,39.12,2
16,5,810.45,0
362,1,135.39999999999998,2
19,1,118.97999999999999,0
68,2,570.13,0
15,6,306.71999999999997,0
24,4,1370.87,0
17,17,4022.46,0
28,3,1692.27,0
2,23,8093.59,0
55,2,319.60999999999996,0
34,5,1558.72,0
3,17,3013.83,0
366,1,129.75,2
43,1,183.7,0
73,6,1770.3400000000001,0
5,5,1027.9999999999998,0
4,31,65892.08,3
61,2,324.24,0
47,9,3043.4799999999996,0
1,4,1260.86,0
76,3,303.26,0
44,3,208.62999999999997,0
256,2,1276.0,2
69,2,482.01,0
135,4,657.9000000000001,0
241,1,112.75000000000001,2
227,2,1998.0,2
9,17,5040.0,0
9,18,5150.27,0
1,29,13946.13,3
37,3,531.3499999999999,0
46,1,656.6300000000001,0
85,5,3029.8700000000003,0
19,10,2483.04,0
3,5,1651.03,0
9,11,3645.4300000000003,0
19,21,6840.2300000000005,0
219,4,911.53,2
78,1,301.71999999999997,0
267,3,319.8000000000001,2
9,9,3278.36,0
369,1,623.7500000000001,2
15,8,1773.92,0
26,1,155.24,0
262,1,292.46999999999997,2
17,16,4711.21,0
91,2,589.1499999999999,0
302,8,775.0700000000002,2
26,5,1382.02,0
364,1,272.81999999999994,2
46,4,1054.67,0
36,26,7076.28,3
52,4,702.79,0
32,1,603.7499999999999,0
52,3,650.51,0
79,7,2269.21,0
53,1,417.59999999999997,0
298,1,3.75,2
172,2,312.54999999999995,2
47,2,0.0,0
29,8,2191.84,0
11,7,1304.76,0
87,18,7170.7,0
5,19,6694.31,0
25,4,826.96,0
18,5,1515.8999999999999,0
45,5,623.9300000000001,0
31,1,1764.7199999999998,0
373,1,207.5,2
58,1,223.92,0
372,1,2002.4,2
114,5,1484.63,0
215,1,239.40000000000003,2
319,1,106.83,2
65,1,369.34000000000003,0
8,4,772.84,0
97,1,316.62,0
20,3,1501.3799999999999,0
185,2,594.9,2
4,18,2758.25,0
294,1,34.0,2
273,2,1145.5999999999997,2
31,11,5580.599999999999,0
48,5,458.03999999999996,0
260,1,380.39,2
58,6,744.9000000000001,0
33,5,2246.8100000000004,0
57,1,171.59,0
68,5,654.9200000000001,0
10,11,1695.6599999999999,0
60,1,388.2800000000001,0
80,2,226.35000000000002,0
74,2,245.94,0
2,28,10454.05,3
100,2,425.19,0
365,2,294.65000000000003,2
10,19,2242.25,0
20,1,107.6,0
123,2,597.4799999999999,0
8,1,80.8,0
